Country,2015,2025
Russia,14.559923091818893,13.29303805455818
China,19.76628362354328,7.347483179118538
Kazakhstan,14.786373359348904,4.815793119082579
Afghanistan,3.553636564390534,4.484762221675022
Turkey,6.3170150236076585,3.400949683165176
France,1.2078818732809151,2.6090701781980745
UAE,0.35151400988632153,2.5080876098770704
Kyrgyzstan,0.7991248688174712,2.2954506323311756
Tajikistan,1.2818589853576072,2.0130552372003017
USA,0.24311802421961687,1.5871102220347089
